Date, Open, High, Low, Close
02/25/14, 1833.75, 1833.75, 1833.75, 1833.75
02/24/14, 1828.68, 1828.68, 1828.68, 1828.68
02/21/14, 1830.74, 1830.74, 1830.74, 1830.74
02/20/14, 1827.81, 1827.81, 1827.81, 1827.81
02/19/14, 1829.45, 1829.45, 1829.45, 1829.45
02/18/14, 1825.24, 1825.24, 1825.24, 1825.24
02/17/14, 1827.48, 1827.48, 1827.48, 1827.48
02/14/14, 1819.37, 1819.37, 1819.37, 1819.37
02/13/14, 1817.15, 1817.15, 1817.15, 1817.15
02/12/14, 1825.64, 1825.64, 1825.64, 1825.64
02/11/14, 1824.17, 1824.17, 1824.17, 1824.17
02/10/14, 1816.14, 1816.14, 1816.14, 1816.14
02/07/14, 1808.59, 1808.59, 1808.59, 1808.59
02/06/14, 1797.90, 1797.90, 1797.90, 1797.90
02/05/14, 1785.88, 1785.88, 1785.88, 1785.88
02/04/14, 1778.83, 1778.83, 1778.83, 1778.83
02/03/14, 1804.03, 1804.03, 1804.03, 1804.03
01/31/14, 1804.03, 1804.03, 1804.03, 1804.03
01/30/14, 1804.03, 1804.03, 1804.03, 1804.03
01/29/14, 1789.23, 1789.23, 1789.23, 1789.23
01/28/14, 1781.25, 1781.25, 1781.25, 1781.25
01/27/14, 1778.88, 1778.88, 1778.88, 1778.88
01/24/14, 1802.57, 1802.57, 1802.57, 1802.57
01/23/14, 1808.31, 1808.31, 1808.31, 1808.31
01/22/14, 1814.10, 1814.10, 1814.10, 1814.10
01/21/14, 1815.34, 1815.34, 1815.34, 1815.34
01/20/14, 1807.59, 1807.59, 1807.59, 1807.59
01/17/14, 1813.01, 1813.01, 1813.01, 1813.01
01/16/14, 1813.01, 1813.01, 1813.01, 1813.01
01/15/14, 1824.03, 1824.03, 1824.03, 1824.03
01/14/14, 1834.97, 1834.97, 1834.97, 1834.97
01/13/14, 1834.97, 1834.97, 1834.97, 1834.97
01/10/14, 1826.61, 1826.61, 1826.61, 1826.61
01/09/14, 1828.21, 1828.21, 1828.21, 1828.21
01/08/14, 1831.30, 1831.30, 1831.30, 1831.30
01/07/14, 1825.11, 1825.11, 1825.11, 1825.11
01/06/14, 1829.18, 1829.18, 1829.18, 1829.18
01/03/14, 1834.74, 1834.74, 1834.74, 1834.74
01/02/14, 1852.95, 1852.95, 1852.95, 1852.95
12/31/13, 1866.96, 1866.96, 1866.96, 1866.96
12/30/13, 1872.52, 1872.52, 1872.52, 1872.52
12/27/13, 1861.06, 1861.06, 1861.06, 1861.06
12/26/13, 1844.10, 1844.10, 1844.10, 1844.10
12/24/13, 1835.49, 1835.49, 1835.49, 1835.49
12/23/13, 1832.86, 1832.86, 1832.86, 1832.86
12/20/13, 1838.03, 1838.03, 1838.03, 1838.03
12/19/13, 1846.18, 1846.18, 1846.18, 1846.18
12/18/13, 1847.50, 1847.50, 1847.50, 1847.50
12/17/13, 1850.90, 1850.90, 1850.90, 1850.90
12/16/13, 1837.88, 1837.88, 1837.88, 1837.88
12/13/13, 1840.35, 1840.35, 1840.35, 1840.35
12/12/13, 1833.87, 1833.87, 1833.87, 1833.87
12/11/13, 1842.82, 1842.82, 1842.82, 1842.82
12/10/13, 1843.85, 1843.85, 1843.85, 1843.85
12/09/13, 1841.87, 1841.87, 1841.87, 1841.87
12/06/13, 1826.95, 1826.95, 1826.95, 1826.95
12/05/13, 1824.86, 1824.86, 1824.86, 1824.86
12/04/13, 1821.90, 1821.90, 1821.90, 1821.90
12/03/13, 1824.29, 1824.29, 1824.29, 1824.29
12/02/13, 1818.15, 1818.15, 1818.15, 1818.15
11/29/13, 1812.72, 1812.72, 1812.72, 1812.72
11/28/13, 1807.60, 1807.60, 1807.60, 1807.60
11/27/13, 1798.46, 1798.46, 1798.46, 1798.46
11/26/13, 1798.13, 1798.13, 1798.13, 1798.13
11/25/13, 1797.97, 1797.97, 1797.97, 1797.97
11/22/13, 1794.52, 1794.52, 1794.52, 1794.52
11/21/13, 1794.65, 1794.65, 1794.65, 1794.65
11/20/13, 1798.69, 1798.69, 1798.69, 1798.69
11/19/13, 1807.16, 1807.16, 1807.16, 1807.16
11/18/13, 1792.39, 1792.39, 1792.39, 1792.39
11/15/13, 1789.87, 1789.87, 1789.87, 1789.87
11/14/13, 1784.20, 1784.20, 1784.20, 1784.20
11/13/13, 1782.49, 1782.49, 1782.49, 1782.49
11/12/13, 1794.80, 1794.80, 1794.80, 1794.80
11/11/13, 1804.21, 1804.21, 1804.21, 1804.21
11/08/13, 1804.48, 1804.48, 1804.48, 1804.48
11/07/13, 1806.61, 1806.61, 1806.61, 1806.61
11/06/13, 1803.05, 1803.05, 1803.05, 1803.05
11/05/13, 1807.47, 1807.47, 1807.47, 1807.47
11/04/13, 1807.47, 1807.47, 1807.47, 1807.47
11/01/13, 1810.41, 1810.41, 1810.41, 1810.41
10/31/13, 1806.85, 1806.85, 1806.85, 1806.85
10/30/13, 1817.38, 1817.38, 1817.38, 1817.38
10/29/13, 1815.65, 1815.65, 1815.65, 1815.65
10/28/13, 1818.39, 1818.39, 1818.39, 1818.39
10/25/13, 1817.57, 1817.57, 1817.57, 1817.57
10/24/13, 1818.93, 1818.93, 1818.93, 1818.93
10/23/13, 1814.11, 1814.11, 1814.11, 1814.11
10/22/13, 1803.58, 1803.58, 1803.58, 1803.58
10/21/13, 1802.61, 1802.61, 1802.61, 1802.61
10/18/13, 1799.59, 1799.59, 1799.59, 1799.59
10/17/13, 1797.42, 1797.42, 1797.42, 1797.42
10/16/13, 1791.37, 1791.37, 1791.37, 1791.37
10/15/13, 1784.76, 1784.76, 1784.76, 1784.76
10/14/13, 1784.76, 1784.76, 1784.76, 1784.76
10/11/13, 1785.75, 1785.75, 1785.75, 1785.75
10/10/13, 1775.92, 1775.92, 1775.92, 1775.92
10/09/13, 1769.12, 1769.12, 1769.12, 1769.12
10/08/13, 1777.50, 1777.50, 1777.50, 1777.50
10/07/13, 1776.82, 1776.82, 1776.82, 1776.82
10/04/13, 1776.56, 1776.56, 1776.56, 1776.56
10/03/13, 1771.37, 1771.37, 1771.37, 1771.37
10/02/13, 1770.35, 1770.35, 1770.35, 1770.35
10/01/13, 1769.03, 1769.03, 1769.03, 1769.03
09/30/13, 1768.62, 1768.62, 1768.62, 1768.62
09/27/13, 1776.16, 1776.16, 1776.16, 1776.16
09/26/13, 1774.16, 1774.16, 1774.16, 1774.16
09/25/13, 1784.06, 1784.06, 1784.06, 1784.06
09/24/13, 1792.48, 1792.48, 1792.48, 1792.48
09/23/13, 1796.36, 1796.36, 1796.36, 1796.36
09/20/13, 1801.83, 1801.83, 1801.83, 1801.83
09/19/13, 1792.91, 1792.91, 1792.91, 1792.91
09/18/13, 1771.40, 1771.40, 1771.40, 1771.40
09/17/13, 1774.94, 1774.94, 1774.94, 1774.94
09/16/13, 1770.80, 1770.80, 1770.80, 1770.80
09/13/13, 1770.80, 1770.80, 1770.80, 1770.80
09/12/13, 1772.40, 1772.40, 1772.40, 1772.40
09/11/13, 1768.48, 1768.48, 1768.48, 1768.48
09/10/13, 1764.95, 1764.95, 1764.95, 1764.95
09/09/13, 1747.03, 1747.03, 1747.03, 1747.03
09/06/13, 1723.80, 1723.80, 1723.80, 1723.80
09/05/13, 1720.97, 1720.97, 1720.97, 1720.97
09/04/13, 1716.76, 1716.76, 1716.76, 1716.76
09/03/13, 1724.21, 1724.21, 1724.21, 1724.21
09/02/13, 1717.56, 1717.56, 1717.56, 1717.56
08/30/13, 1727.58, 1727.58, 1727.58, 1727.58
08/29/13, 1703.78, 1703.78, 1703.78, 1703.78
08/28/13, 1686.17, 1686.17, 1686.17, 1686.17
08/27/13, 1701.24, 1701.24, 1701.24, 1701.24
08/26/13, 1722.49, 1722.49, 1722.49, 1722.49
08/23/13, 1721.07, 1721.07, 1721.07, 1721.07
08/22/13, 1720.37, 1720.37, 1720.37, 1720.37
08/21/13, 1744.85, 1744.85, 1744.85, 1744.85
08/20/13, 1745.42, 1745.42, 1745.42, 1745.42
08/19/13, 1778.36, 1778.36, 1778.36, 1778.36
08/16/13, 1788.24, 1788.24, 1788.24, 1788.24
08/15/13, 1792.21, 1792.21, 1792.21, 1792.21
08/14/13, 1793.73, 1793.73, 1793.73, 1793.73
08/13/13, 1795.09, 1795.09, 1795.09, 1795.09
08/12/13, 1784.57, 1784.57, 1784.57, 1784.57
08/09/13, 1779.32, 1779.32, 1779.32, 1779.32
08/08/13, 1779.32, 1779.32, 1779.32, 1779.32
08/07/13, 1779.32, 1779.32, 1779.32, 1779.32
08/06/13, 1784.64, 1784.64, 1784.64, 1784.64
08/05/13, 1785.14, 1785.14, 1785.14, 1785.14
08/02/13, 1782.51, 1782.51, 1782.51, 1782.51
08/01/13, 1777.82, 1777.82, 1777.82, 1777.82
07/31/13, 1772.62, 1772.62, 1772.62, 1772.62
07/30/13, 1795.08, 1795.08, 1795.08, 1795.08
07/29/13, 1798.78, 1798.78, 1798.78, 1798.78
07/26/13, 1807.61, 1807.61, 1807.61, 1807.61
07/25/13, 1808.42, 1808.42, 1808.42, 1808.42
07/24/13, 1810.00, 1810.00, 1810.00, 1810.00
07/23/13, 1805.31, 1805.31, 1805.31, 1805.31
07/22/13, 1797.68, 1797.68, 1797.68, 1797.68
07/19/13, 1797.74, 1797.74, 1797.74, 1797.74
07/18/13, 1791.54, 1791.54, 1791.54, 1791.54
07/17/13, 1788.66, 1788.66, 1788.66, 1788.66
07/16/13, 1786.39, 1786.39, 1786.39, 1786.39
07/15/13, 1786.67, 1786.67, 1786.67, 1786.67
07/12/13, 1785.65, 1785.65, 1785.65, 1785.65
07/11/13, 1781.15, 1781.15, 1781.15, 1781.15
07/10/13, 1768.71, 1768.71, 1768.71, 1768.71
07/09/13, 1766.49, 1766.49, 1766.49, 1766.49
07/08/13, 1762.87, 1762.87, 1762.87, 1762.87
07/05/13, 1772.27, 1772.27, 1772.27, 1772.27
07/04/13, 1771.34, 1771.34, 1771.34, 1771.34
07/03/13, 1769.21, 1769.21, 1769.21, 1769.21
07/02/13, 1771.89, 1771.89, 1771.89, 1771.89
07/01/13, 1775.14, 1775.14, 1775.14, 1775.14
06/28/13, 1773.54, 1773.54, 1773.54, 1773.54
06/27/13, 1751.57, 1751.57, 1751.57, 1751.57
06/26/13, 1740.76, 1740.76, 1740.76, 1740.76
06/25/13, 1728.64, 1728.64, 1728.64, 1728.64
06/24/13, 1738.19, 1738.19, 1738.19, 1738.19
06/21/13, 1755.85, 1755.85, 1755.85, 1755.85
06/20/13, 1762.34, 1762.34, 1762.34, 1762.34
06/19/13, 1772.88, 1772.88, 1772.88, 1772.88
06/18/13, 1774.05, 1774.05, 1774.05, 1774.05
06/17/13, 1772.17, 1772.17, 1772.17, 1772.17
06/14/13, 1762.19, 1762.19, 1762.19, 1762.19
06/13/13, 1742.87, 1742.87, 1742.87, 1742.87
06/12/13, 1775.12, 1775.12, 1775.12, 1775.12
06/11/13, 1779.57, 1779.57, 1779.57, 1779.57
06/10/13, 1787.80, 1787.80, 1787.80, 1787.80
06/07/13, 1775.59, 1775.59, 1775.59, 1775.59
06/06/13, 1769.60, 1769.60, 1769.60, 1769.60
06/05/13, 1774.42, 1774.42, 1774.42, 1774.42
06/04/13, 1776.74, 1776.74, 1776.74, 1776.74
06/03/13, 1766.33, 1766.33, 1766.33, 1766.33
05/31/13, 1769.22, 1769.22, 1769.22, 1769.22
05/30/13, 1774.92, 1774.92, 1774.92, 1774.92
05/29/13, 1783.47, 1783.47, 1783.47, 1783.47
05/28/13, 1776.16, 1776.16, 1776.16, 1776.16
05/27/13, 1767.13, 1767.13, 1767.13, 1767.13
05/24/13, 1773.06, 1773.06, 1773.06, 1773.06
05/23/13, 1773.06, 1773.06, 1773.06, 1773.06
05/22/13, 1783.88, 1783.88, 1783.88, 1783.88
05/21/13, 1787.38, 1787.38, 1787.38, 1787.38
05/20/13, 1777.15, 1777.15, 1777.15, 1777.15
05/17/13, 1769.16, 1769.16, 1769.16, 1769.16
05/16/13, 1766.72, 1766.72, 1766.72, 1766.72
05/15/13, 1783.03, 1783.03, 1783.03, 1783.03
05/14/13, 1788.43, 1788.43, 1788.43, 1788.43
05/13/13, 1787.90, 1787.90, 1787.90, 1787.90
05/10/13, 1772.38, 1772.38, 1772.38, 1772.38
05/09/13, 1766.07, 1766.07, 1766.07, 1766.07
05/08/13, 1774.00, 1774.00, 1774.00, 1774.00
05/07/13, 1776.73, 1776.73, 1776.73, 1776.73
05/06/13, 1752.02, 1752.02, 1752.02, 1752.02
05/03/13, 1694.77, 1694.77, 1694.77, 1694.77
05/02/13, 1713.46, 1713.46, 1713.46, 1713.46
05/01/13, 1717.65, 1717.65, 1717.65, 1717.65
04/30/13, 1717.65, 1717.65, 1717.65, 1717.65
04/29/13, 1707.97, 1707.97, 1707.97, 1707.97
04/26/13, 1711.29, 1711.29, 1711.29, 1711.29
04/25/13, 1706.34, 1706.34, 1706.34, 1706.34
04/24/13, 1707.35, 1707.35, 1707.35, 1707.35
04/23/13, 1700.39, 1700.39, 1700.39, 1700.39
04/22/13, 1706.68, 1706.68, 1706.68, 1706.68
04/19/13, 1706.28, 1706.28, 1706.28, 1706.28
04/18/13, 1706.26, 1706.26, 1706.26, 1706.26
04/17/13, 1710.97, 1710.97, 1710.97, 1710.97
04/16/13, 1700.53, 1700.53, 1700.53, 1700.53
04/15/13, 1697.77, 1697.77, 1697.77, 1697.77
04/12/13, 1698.53, 1698.53, 1698.53, 1698.53
04/11/13, 1707.04, 1707.04, 1707.04, 1707.04
04/10/13, 1696.20, 1696.20, 1696.20, 1696.20
04/09/13, 1690.27, 1690.27, 1690.27, 1690.27
04/08/13, 1687.99, 1687.99, 1687.99, 1687.99
04/05/13, 1688.65, 1688.65, 1688.65, 1688.65
04/04/13, 1688.46, 1688.46, 1688.46, 1688.46
04/03/13, 1685.40, 1685.40, 1685.40, 1685.40
04/02/13, 1685.00, 1685.00, 1685.00, 1685.00
04/01/13, 1667.61, 1667.61, 1667.61, 1667.61
03/29/13, 1671.63, 1671.63, 1671.63, 1671.63
03/28/13, 1674.04, 1674.04, 1674.04, 1674.04
03/27/13, 1667.57, 1667.57, 1667.57, 1667.57
03/26/13, 1652.83, 1652.83, 1652.83, 1652.83
03/25/13, 1643.89, 1643.89, 1643.89, 1643.89
03/22/13, 1626.89, 1626.89, 1626.89, 1626.89
03/21/13, 1630.75, 1630.75, 1630.75, 1630.75
03/20/13, 1631.54, 1631.54, 1631.54, 1631.54
03/19/13, 1625.46, 1625.46, 1625.46, 1625.46
03/18/13, 1621.36, 1621.36, 1621.36, 1621.36
03/15/13, 1627.64, 1627.64, 1627.64, 1627.64
03/14/13, 1640.74, 1640.74, 1640.74, 1640.74
03/13/13, 1646.22, 1646.22, 1646.22, 1646.22
03/12/13, 1656.54, 1656.54, 1656.54, 1656.54
03/11/13, 1657.96, 1657.96, 1657.96, 1657.96
03/08/13, 1653.96, 1653.96, 1653.96, 1653.96
03/07/13, 1650.93, 1650.93, 1650.93, 1650.93
03/06/13, 1651.84, 1651.84, 1651.84, 1651.84
03/05/13, 1642.08, 1642.08, 1642.08, 1642.08
03/04/13, 1635.98, 1635.98, 1635.98, 1635.98
03/01/13, 1637.44, 1637.44, 1637.44, 1637.44
02/28/13, 1637.63, 1637.63, 1637.63, 1637.63
02/27/13, 1624.14, 1624.14, 1624.14, 1624.14
02/26/13, 1624.18, 1624.18, 1624.18, 1624.18
02/25/13, 1627.35, 1627.35, 1627.35, 1627.35
02/22/13, 1622.08, 1622.08, 1622.08, 1622.08
02/21/13, 1614.05, 1614.05, 1614.05, 1614.05
02/20/13, 1613.33, 1613.33, 1613.33, 1613.33
02/19/13, 1615.07, 1615.07, 1615.07, 1615.07
02/18/13, 1620.93, 1620.93, 1620.93, 1620.93
02/15/13, 1627.93, 1627.93, 1627.93, 1627.93
02/14/13, 1630.89, 1630.89, 1630.89, 1630.89
02/13/13, 1631.16, 1631.16, 1631.16, 1631.16
02/12/13, 1623.80, 1623.80, 1623.80, 1623.80
02/11/13, 1623.80, 1623.80, 1623.80, 1623.80
02/08/13, 1623.80, 1623.80, 1623.80, 1623.80
02/07/13, 1619.57, 1619.57, 1619.57, 1619.57
02/06/13, 1614.14, 1614.14, 1614.14, 1614.14
02/05/13, 1633.35, 1633.35, 1633.35, 1633.35
02/04/13, 1634.55, 1634.55, 1634.55, 1634.55
02/01/13, 1627.55, 1627.55, 1627.55, 1627.55
01/31/13, 1627.55, 1627.55, 1627.55, 1627.55
01/30/13, 1627.73, 1627.73, 1627.73, 1627.73
01/29/13, 1637.34, 1637.34, 1637.34, 1637.34
01/28/13, 1637.13, 1637.13, 1637.13, 1637.13
01/25/13, 1637.13, 1637.13, 1637.13, 1637.13
01/24/13, 1635.25, 1635.25, 1635.25, 1635.25
01/23/13, 1635.25, 1635.25, 1635.25, 1635.25
01/22/13, 1628.66, 1628.66, 1628.66, 1628.66
01/21/13, 1635.63, 1635.63, 1635.63, 1635.63
01/18/13, 1676.44, 1676.44, 1676.44, 1676.44
01/17/13, 1681.09, 1681.09, 1681.09, 1681.09
01/16/13, 1682.95, 1682.95, 1682.95, 1682.95
01/15/13, 1685.89, 1685.89, 1685.89, 1685.89
01/14/13, 1684.63, 1684.63, 1684.63, 1684.63
01/11/13, 1682.70, 1682.70, 1682.70, 1682.70
01/10/13, 1684.57, 1684.57, 1684.57, 1684.57
01/09/13, 1689.93, 1689.93, 1689.93, 1689.93
01/08/13, 1688.91, 1688.91, 1688.91, 1688.91
01/07/13, 1694.16, 1694.16, 1694.16, 1694.16
01/04/13, 1692.58, 1692.58, 1692.58, 1692.58
01/03/13, 1692.65, 1692.65, 1692.65, 1692.65
01/02/13, 1674.72, 1674.72, 1674.72, 1674.72
