Date, Open, High, Low, Close, Volume
10/04/19, 211.07, 213.81, 210.62, 213.49, 408176
10/03/19, 206.58, 210.05, 203.93, 210.00, 535460
10/02/19, 208.28, 208.36, 205.01, 206.37, 443536
10/01/19, 212.87, 215.59, 208.87, 209.43, 607506
09/30/19, 210.49, 211.79, 209.56, 211.41, 359939
09/27/19, 213.44, 213.88, 207.8849, 209.56, 692665
09/26/19, 214.30, 215.21, 212.45, 214.58, 358431
09/25/19, 209.69, 215.00, 207.87, 214.31, 344676
09/24/19, 215.18, 215.91, 209.65, 210.78, 393701
09/23/19, 212.74, 216.31, 212.58, 215.28, 706072
09/20/19, 217.36, 217.36, 212.00, 212.77, 648561
09/19/19, 218.47, 219.15, 216.71, 216.76, 353008
09/18/19, 218.04, 218.19, 214.98, 218.19, 218332
09/17/19, 216.92, 218.07, 215.57, 217.79, 222825
09/16/19, 217.07, 218.21, 215.2556, 217.31, 280259
09/13/19, 219.44, 219.79, 217.71, 218.72, 436833
09/12/19, 220.86, 221.31, 217.90, 219.16, 573262
09/11/19, 216.68, 218.79, 215.3065, 218.67, 471816
09/10/19, 213.82, 215.44, 212.13, 215.44, 430631
09/09/19, 214.57, 216.27, 213.67, 214.48, 320788
09/06/19, 213.70, 214.295, 212.28, 213.70, 424488
09/05/19, 211.22, 215.6281, 210.64, 213.13, 679256
09/04/19, 204.44, 206.92, 204.44, 206.77, 462881
09/03/19, 202.47, 203.3004, 200.20, 201.36, 944469
08/30/19, 205.75, 206.59, 203.83, 204.73, 338230
08/29/19, 202.51, 204.979, 202.06, 203.77, 1251608
08/28/19, 197.01, 199.44, 195.61, 198.99, 242048
08/27/19, 199.92, 200.91, 196.79, 197.74, 430217
08/26/19, 199.79, 200.11, 197.71, 198.48, 332845
08/23/19, 203.23, 204.65, 196.25, 196.81, 565784
08/22/19, 206.19, 206.91, 203.61, 205.89, 1995206
08/21/19, 205.76, 206.79, 204.88, 205.75, 233448
08/20/19, 204.77, 205.33, 202.99, 204.08, 244296
08/19/19, 205.96, 206.70, 203.93, 204.84, 1519350
08/16/19, 197.98, 201.70, 197.98, 201.14, 503761
08/15/19, 197.36, 197.90, 194.22, 195.92, 322831
08/14/19, 197.83, 199.37, 195.27, 196.28, 922303
08/13/19, 196.70, 204.2411, 195.39, 202.51, 735007
08/12/19, 197.24, 198.99, 195.83, 196.70, 392715
08/09/19, 200.70, 201.53, 197.94, 199.31, 631214
08/08/19, 199.22, 202.92, 197.91, 202.85, 721840
08/07/19, 193.02, 198.00, 193.02, 197.38, 726750
08/06/19, 196.89, 198.64, 193.96, 196.14, 493223
08/05/19, 196.48, 196.65, 191.91, 193.67, 837084
08/02/19, 203.36, 205.126, 200.61, 202.41, 776289
08/01/19, 208.69, 214.6824, 203.67, 205.44, 859568
07/31/19, 215.13, 215.46, 207.49, 209.58, 458191
07/30/19, 215.12, 217.22, 214.30, 216.77, 263207
07/29/19, 216.30, 217.47, 214.47, 217.26, 680599
07/26/19, 218.29, 218.29, 216.50, 216.67, 208755
07/25/19, 218.86, 218.96, 216.09, 216.73, 615496
07/24/19, 215.39, 220.82, 215.39, 220.43, 812052
07/23/19, 212.42, 213.91, 211.50, 213.91, 432514
07/22/19, 208.15, 211.50, 208.15, 211.20, 909921
07/19/19, 208.26, 209.15, 207.03, 207.24, 437316
07/18/19, 204.45, 207.96, 204.45, 207.48, 349274
07/17/19, 205.09, 205.44, 203.79, 204.52, 262329
07/16/19, 205.15, 205.56, 202.82, 203.91, 375146
07/15/19, 205.25, 206.87, 204.92, 206.10, 228080
07/12/19, 201.17, 204.52, 201.17, 204.31, 438525
07/11/19, 201.00, 201.41, 199.455, 200.66, 859585
07/10/19, 200.68, 202.90, 199.78, 200.10, 474655
07/09/19, 196.14, 198.82, 195.64, 198.50, 449094
07/08/19, 197.00, 197.84, 196.03, 197.27, 193792
07/05/19, 197.34, 198.9607, 196.5541, 198.81, 311395
07/03/19, 200.86, 200.99, 198.44, 199.95, 245950
07/02/19, 202.81, 203.01, 199.95, 200.87, 460283
07/01/19, 207.05, 208.77, 202.04, 203.41, 1599318
06/28/19, 199.76, 200.1466, 197.97, 198.41, 843345
06/27/19, 196.30, 199.15, 196.30, 198.16, 520319
06/26/19, 193.44, 196.36, 193.10, 195.32, 585077
06/25/19, 192.32, 193.02, 189.02, 189.21, 472219
06/24/19, 191.90, 192.77, 191.39, 191.86, 705277
06/21/19, 192.09, 193.55, 191.30, 191.66, 444734
06/20/19, 194.81, 195.70, 191.87, 192.76, 1123800
06/19/19, 192.08, 192.38, 190.04, 191.15, 477525
06/18/19, 184.81, 192.10, 184.81, 190.77, 950031
06/17/19, 184.19, 184.86, 182.80, 182.86, 358274
06/14/19, 184.21, 185.79, 183.72, 184.98, 693892
06/13/19, 190.21, 190.60, 188.47, 189.76, 381067
06/12/19, 191.28, 191.53, 188.59, 188.85, 483577
06/11/19, 196.14, 196.53, 191.87, 193.34, 1133661
06/10/19, 190.31, 194.92, 190.31, 192.57, 1302559
06/07/19, 186.69, 188.38, 186.06, 187.99, 489496
06/06/19, 183.62, 186.53, 182.96, 185.89, 319018
06/05/19, 186.24, 186.71, 180.96, 183.35, 1091219
06/04/19, 180.30, 184.68, 178.76, 184.68, 1052178
06/03/19, 178.52, 180.4163, 176.03, 176.94, 996138
05/31/19, 176.95, 179.42, 176.40, 176.52, 1110281
05/30/19, 178.14, 180.63, 177.74, 179.19, 666691
05/29/19, 175.58, 178.54, 175.07, 177.69, 1414769
05/28/19, 179.60, 180.22, 176.65, 177.05, 796479
05/24/19, 181.03, 182.38, 178.42, 178.58, 757683
05/23/19, 179.79, 180.25, 177.20, 180.15, 1241775
05/22/19, 183.37, 184.89, 182.44, 183.00, 1084711
05/21/19, 186.88, 187.9399, 185.40, 186.95, 1722522
05/20/19, 184.60, 186.11, 181.90, 183.20, 1546934
05/17/19, 191.48, 195.34, 189.98, 190.81, 1671807
05/16/19, 194.96, 196.69, 193.37, 194.60, 2332604
05/15/19, 194.18, 199.07, 193.9851, 197.72, 1724672
05/14/19, 194.19, 197.24, 193.26, 196.21, 984680
05/13/19, 194.50, 195.69, 190.89, 191.79, 1618782
05/10/19, 199.07, 202.30, 196.35, 201.20, 1300468
05/09/19, 200.00, 201.81, 196.35, 200.91, 992940
05/08/19, 203.21, 206.34, 202.7638, 203.15, 1034489
05/07/19, 207.29, 207.77, 202.57, 204.90, 1079026
05/06/19, 206.11, 210.14, 205.66, 210.07, 754348
05/03/19, 213.17, 213.60, 210.99, 213.55, 756556
05/02/19, 209.75, 214.22, 209.26, 211.89, 1140400
05/01/19, 213.31, 214.58, 209.64, 209.87, 1339704
04/30/19, 209.42, 211.92, 209.42, 211.56, 1029584
04/29/19, 210.25, 210.68, 208.90, 209.90, 893544
04/26/19, 207.87, 210.25, 205.82, 210.15, 1127005
04/25/19, 214.97, 215.28, 210.13, 211.90, 691055
04/24/19, 213.85, 218.00, 213.76, 215.69, 675320
04/23/19, 212.71, 214.50, 212.21, 213.71, 671630
04/22/19, 211.03, 212.14, 209.75, 211.53, 304068
04/18/19, 212.00, 212.29, 210.68, 211.69, 361334
04/17/19, 212.48, 214.22, 210.00, 211.66, 1091874
04/16/19, 203.03, 208.39, 203.03, 208.21, 1072338
04/15/19, 203.59, 203.59, 200.68, 201.75, 590006
04/12/19, 202.34, 203.40, 201.72, 203.26, 343509
04/11/19, 201.17, 201.94, 199.97, 200.48, 311848
04/10/19, 198.88, 201.29, 198.71, 200.65, 422454
04/09/19, 200.05, 200.05, 198.07, 199.11, 494540
04/08/19, 199.86, 201.42, 199.43, 201.20, 460123
04/05/19, 200.48, 200.82, 199.29, 200.73, 407943
04/04/19, 198.61, 200.53, 198.21, 199.29, 539093
04/03/19, 196.91, 200.65, 196.86, 198.86, 1072715
04/02/19, 194.37, 195.02, 193.40, 194.56, 486486
04/01/19, 192.33, 194.50, 191.65, 194.27, 654816
03/29/19, 188.99, 189.99, 188.46, 189.54, 575273
03/28/19, 187.39, 189.07, 185.45, 186.77, 462205
03/27/19, 189.96, 190.59, 185.64, 187.08, 1323711
03/26/19, 190.58, 191.44, 188.32, 189.74, 1280446
03/25/19, 188.97, 190.73, 186.37, 187.94, 981645
03/22/19, 195.02, 195.298, 190.16, 190.32, 1472384
03/21/19, 189.48, 197.14, 189.48, 195.84, 934083
03/20/19, 191.20, 192.19, 188.14, 189.30, 836211
03/19/19, 190.45, 192.19, 190.43, 191.61, 663803
03/18/19, 189.88, 190.84, 187.94, 189.16, 898994
03/15/19, 186.33, 190.93, 186.28, 189.45, 1317574
03/14/19, 185.22, 186.09, 184.10, 184.11, 591905
03/13/19, 185.65, 186.69, 184.97, 185.12, 410275
03/12/19, 184.36, 185.46, 182.78, 184.38, 656135
03/11/19, 180.41, 184.57, 180.20, 183.69, 664625
03/08/19, 176.56, 179.66, 175.91, 179.51, 497003
03/07/19, 180.91, 180.91, 178.45, 179.67, 998025
03/06/19, 184.17, 184.61, 181.50, 181.63, 470770
03/05/19, 184.89, 185.73, 183.83, 184.68, 443484
03/04/19, 186.65, 187.30, 183.09, 185.39, 585219
03/01/19, 185.49, 186.27, 183.45, 185.37, 477777
02/28/19, 182.85, 184.27, 182.25, 183.74, 411962
02/27/19, 185.11, 185.11, 181.6301, 183.63, 992613
02/26/19, 186.52, 187.26, 185.28, 185.86, 288495
02/25/19, 188.29, 189.23, 186.90, 187.03, 785242
02/22/19, 184.97, 185.77, 184.25, 185.50, 293588
02/21/19, 184.92, 185.33, 183.00, 183.53, 384353
02/20/19, 183.78, 186.06, 183.78, 184.90, 345719
02/19/19, 182.75, 184.52, 182.53, 183.34, 394306
02/15/19, 184.10, 184.60, 182.60, 183.59, 247490
02/14/19, 181.54, 184.00, 181.34, 182.65, 334915
02/13/19, 182.48, 183.57, 181.62, 182.16, 302234
02/12/19, 180.01, 182.03, 179.75, 181.58, 673306
02/11/19, 177.36, 178.28, 176.41, 177.82, 247181
02/08/19, 174.82, 177.32, 173.86, 176.95, 627644
02/07/19, 178.97, 179.79, 175.70, 177.26, 1153369
02/06/19, 178.62, 182.63, 178.62, 181.19, 858643
02/05/19, 175.49, 177.29, 175.18, 176.44, 431936
02/04/19, 174.66, 175.66, 173.40, 175.64, 209247
02/01/19, 172.89, 175.60, 172.81, 174.76, 504964
01/31/19, 172.42, 174.24, 171.10, 172.69, 493868
01/30/19, 170.90, 173.38, 168.96, 172.77, 1047604
01/29/19, 170.37, 170.92, 167.61, 167.90, 1465582
01/28/19, 167.47, 171.73, 166.93, 170.36, 816825
01/25/19, 170.94, 174.51, 169.74, 173.79, 1042240
01/24/19, 164.57, 170.85, 164.51, 170.26, 1982350
01/23/19, 162.95, 163.61, 159.49, 160.91, 703513
01/22/19, 165.24, 165.24, 160.85, 162.05, 710185
01/18/19, 164.33, 167.85, 163.82, 166.85, 524841
01/17/19, 160.01, 163.88, 159.12, 162.62, 1044474
01/16/19, 162.91, 163.88, 161.13, 161.13, 285550
01/15/19, 162.58, 164.37, 161.95, 162.62, 293997
01/14/19, 162.97, 163.25, 161.32, 162.15, 284557
01/11/19, 162.37, 166.18, 161.84, 164.83, 430110
01/10/19, 160.05, 163.35, 159.94, 163.08, 418898
01/09/19, 159.03, 162.33, 159.03, 161.65, 768224
01/08/19, 160.00, 160.00, 155.58, 157.60, 509914
01/07/19, 155.88, 159.805, 155.23, 158.29, 559863
01/04/19, 151.49, 155.96, 150.95, 155.42, 845782
01/03/19, 154.32, 155.29, 148.64, 148.71, 1023550
01/02/19, 153.70, 159.33, 153.54, 157.92, 763997
12/31/18, 157.44, 158.1274, 155.28, 156.91, 735902
12/28/18, 155.48, 158.64, 154.5778, 155.82, 337299
12/27/18, 151.34, 154.73, 149.52, 154.71, 900172
12/26/18, 147.40, 153.70, 144.79, 153.70, 1411276
12/24/18, 148.08, 149.74, 145.00, 145.00, 880597
12/21/18, 152.93, 154.67, 148.97, 149.38, 926675
12/20/18, 152.95, 155.43, 149.93, 151.96, 1085491
12/19/18, 158.93, 160.74, 152.36, 153.02, 1007617
12/18/18, 159.07, 162.30, 159.04, 159.82, 840110
12/17/18, 159.58, 161.92, 156.74, 157.74, 392129
12/14/18, 160.57, 163.314, 160.01, 160.15, 454544
12/13/18, 164.02, 164.81, 161.75, 162.45, 447045
12/12/18, 163.13, 165.2899, 161.81, 162.79, 467908
12/11/18, 162.34, 164.27, 159.60, 160.51, 830630
12/10/18, 156.92, 160.22, 156.52, 159.49, 537684
12/07/18, 163.32, 163.57, 156.58, 157.47, 652085
12/06/18, 159.81, 163.57, 158.99, 163.57, 1784786
12/04/18, 171.30, 171.70, 164.19, 164.41, 692354
12/03/18, 173.32, 173.95, 170.98, 172.67, 779520
11/30/18, 165.83, 168.27, 164.27, 168.25, 614185
11/29/18, 166.75, 167.54, 165.52, 165.94, 958103
11/28/18, 165.20, 167.23, 161.94, 167.16, 560381
11/27/18, 162.22, 164.72, 161.41, 163.34, 671027
11/26/18, 162.34, 163.11, 160.76, 163.10, 635803
11/23/18, 158.89, 161.45, 158.79, 160.20, 496036
11/21/18, 161.23, 162.47, 160.05, 160.11, 753397
11/20/18, 154.70, 161.51, 154.52, 159.45, 1041429
11/19/18, 164.76, 165.2356, 159.09, 159.25, 859659
11/16/18, 161.52, 166.33, 161.50, 165.58, 1498088
11/15/18, 161.27, 168.1854, 161.23, 167.60, 1661949
11/14/18, 162.92, 164.46, 160.57, 162.12, 1240706
11/13/18, 160.54, 164.62, 160.54, 161.41, 803667
11/12/18, 163.82, 164.15, 158.71, 159.22, 749731
11/09/18, 167.97, 168.125, 165.21, 166.66, 563418
11/08/18, 169.02, 171.01, 168.25, 169.90, 568661
11/07/18, 170.67, 170.92, 168.50, 170.36, 609282
11/06/18, 166.15, 169.10, 166.15, 168.45, 394788
11/05/18, 167.78, 167.7999, 163.71, 166.51, 801743
11/02/18, 169.86, 170.77, 165.96, 168.04, 1079981
11/01/18, 164.13, 171.00, 164.01, 170.61, 1170497
10/31/18, 163.42, 164.22, 161.52, 162.96, 1165330
10/30/18, 154.05, 161.08, 154.05, 160.92, 832325
10/29/18, 159.29, 160.02, 151.58, 154.50, 1474162
10/26/18, 155.43, 158.88, 153.59, 156.13, 1303428
10/25/18, 156.31, 160.10, 156.0701, 158.89, 3075520
10/24/18, 163.55, 163.55, 155.14, 155.42, 3072875
10/23/18, 162.83, 167.25, 161.02, 166.33, 1434852
10/22/18, 167.05, 168.18, 165.65, 167.20, 1307918
10/19/18, 169.75, 170.72, 165.47, 166.18, 1127568
10/18/18, 172.33, 172.34, 168.08, 168.71, 1352868
10/17/18, 175.00, 175.34, 171.8416, 173.04, 808492
10/16/18, 170.12, 173.97, 169.93, 173.73, 651706
10/15/18, 168.91, 170.1264, 167.64, 168.25, 1294662
10/12/18, 171.11, 172.065, 167.17, 169.64, 1618707
10/11/18, 167.98, 171.64, 165.31, 166.61, 1456798
10/10/18, 173.77, 173.88, 168.15, 168.29, 2018780
10/09/18, 175.29, 176.95, 174.97, 176.06, 536555
10/08/18, 176.80, 178.40, 174.74, 176.26, 717403
10/05/18, 182.62, 182.80, 176.59, 178.25, 812290
10/04/18, 184.58, 184.89, 180.99, 182.57, 639726
10/03/18, 186.50, 187.16, 184.20, 185.86, 662070
10/02/18, 185.20, 188.25, 185.20, 185.69, 672283
10/01/18, 186.00, 187.21, 185.25, 185.69, 341718
09/28/18, 183.68, 185.70, 183.125, 185.05, 792186
09/27/18, 183.79, 184.62, 183.25, 183.89, 351892
09/26/18, 184.25, 185.36, 183.00, 183.20, 349871
09/25/18, 188.48, 188.48, 185.43, 185.93, 490139
09/24/18, 186.77, 189.03, 186.38, 188.94, 277789
09/21/18, 188.98, 189.68, 187.80, 188.29, 569206
09/20/18, 188.01, 189.52, 187.7417, 188.80, 483411
09/19/18, 186.32, 187.43, 185.76, 186.54, 368341
09/18/18, 185.41, 187.38, 185.41, 186.25, 437561
09/17/18, 186.58, 187.07, 184.43, 184.66, 509226
09/14/18, 186.26, 188.01, 185.72, 187.27, 659722
09/13/18, 185.12, 187.51, 184.52, 185.19, 719870
09/12/18, 182.85, 183.18, 179.10, 183.10, 703780
09/11/18, 186.30, 186.55, 184.25, 185.24, 578444
09/10/18, 186.41, 187.10, 185.315, 187.05, 317044
09/07/18, 185.51, 187.78, 184.65, 185.09, 2800306
09/06/18, 190.20, 190.36, 185.66, 185.86, 498041
09/05/18, 191.67, 192.19, 189.31, 190.92, 526715
09/04/18, 189.63, 191.93, 189.22, 191.85, 429895
08/31/18, 189.02, 190.61, 189.02, 190.32, 366604
08/30/18, 190.56, 191.28, 189.03, 189.29, 603805
08/29/18, 190.50, 191.59, 189.83, 191.00, 1426871
08/28/18, 190.78, 191.32, 188.66, 190.50, 538745
08/27/18, 188.32, 191.18, 187.91, 189.77, 5957949
08/24/18, 184.95, 186.90, 184.92, 186.80, 562026
08/23/18, 183.83, 185.49, 183.83, 184.13, 615855
08/22/18, 182.68, 184.16, 181.56, 183.92, 480101
08/21/18, 180.13, 183.54, 180.09, 183.06, 849892
08/20/18, 179.97, 180.62, 177.54, 179.56, 319051
08/17/18, 179.46, 180.20, 177.04, 179.72, 731809
08/16/18, 182.50, 182.7532, 180.58, 181.07, 473255
08/15/18, 182.27, 183.03, 179.43, 181.30, 1022667
08/14/18, 185.30, 185.59, 183.70, 183.85, 536547
08/13/18, 184.28, 185.82, 184.00, 184.22, 562493
08/10/18, 184.72, 185.53, 183.08, 183.95, 1082918
08/09/18, 189.66, 189.93, 188.59, 188.63, 739608
08/08/18, 190.10, 190.90, 189.35, 190.51, 372220
08/07/18, 189.48, 190.19, 188.75, 190.07, 3293342
08/06/18, 187.08, 188.60, 186.07, 188.57, 259401
08/03/18, 187.17, 187.61, 186.29, 187.44, 448120
08/02/18, 183.56, 187.29, 182.90, 187.05, 751153
08/01/18, 185.68, 187.17, 184.43, 185.23, 1242559
07/31/18, 185.51, 188.09, 185.17, 185.50, 757013
07/30/18, 186.02, 186.53, 183.37, 184.28, 833378
07/27/18, 187.06, 188.74, 184.73, 186.10, 1731069
07/26/18, 184.57, 187.05, 184.57, 186.93, 2432110
07/25/18, 182.58, 183.51, 180.24, 183.35, 5416840
07/24/18, 185.82, 186.72, 182.40, 182.66, 627954
07/23/18, 183.47, 184.98, 181.09, 184.67, 333767
07/20/18, 185.10, 185.45, 183.48, 184.42, 290643
07/19/18, 185.34, 186.04, 184.08, 185.29, 290450
07/18/18, 185.11, 186.02, 184.50, 185.70, 307807
07/17/18, 180.45, 184.34, 180.16, 184.28, 1380152
07/16/18, 182.18, 182.8877, 181.52, 181.67, 204233
07/13/18, 183.10, 183.10, 181.65, 181.92, 267713
07/12/18, 180.89, 182.83, 179.76, 182.58, 755916
07/11/18, 183.14, 184.23, 181.21, 181.36, 666199
07/10/18, 184.53, 186.53, 184.2538, 186.14, 467892
07/09/18, 184.86, 184.91, 182.04, 184.19, 453364
07/06/18, 180.79, 183.32, 179.82, 183.02, 754629
07/05/18, 177.66, 180.83, 177.66, 180.80, 446980
07/03/18, 180.12, 180.38, 175.92, 176.09, 380505
07/02/18, 176.70, 179.40, 175.34, 179.36, 699134
06/29/18, 179.50, 180.41, 178.24, 178.24, 426036
06/28/18, 176.00, 178.27, 175.77, 177.87, 1355907
06/27/18, 181.81, 182.23, 176.44, 176.53, 787954
06/26/18, 180.80, 181.75, 179.95, 180.85, 3668012
06/25/18, 184.31, 184.31, 178.51, 180.83, 1813729
06/22/18, 188.71, 188.83, 185.95, 186.31, 372109
06/21/18, 191.44, 191.52, 187.52, 187.80, 415299
06/20/18, 190.33, 191.13, 189.29, 190.16, 669222
06/19/18, 188.49, 189.39, 186.37, 189.25, 876958
06/18/18, 191.98, 191.98, 189.58, 191.35, 558603
06/15/18, 192.13, 193.44, 191.45, 193.21, 374234
06/14/18, 193.34, 194.31, 192.22, 193.38, 545205
06/13/18, 192.64, 194.27, 192.02, 192.23, 3052338
06/12/18, 192.02, 192.65, 190.80, 192.52, 310813
06/11/18, 191.61, 192.50, 190.90, 191.53, 426059
06/08/18, 191.42, 192.27, 190.36, 191.90, 809859
06/07/18, 195.56, 195.78, 192.24, 193.63, 694675
06/06/18, 194.37, 195.37, 193.33, 195.37, 422736
06/05/18, 193.73, 194.66, 193.00, 194.14, 213832
06/04/18, 192.21, 193.44, 191.48, 193.22, 390342
06/01/18, 189.11, 191.70, 188.44, 191.70, 353458
05/31/18, 188.49, 189.35, 187.13, 187.43, 535490
05/30/18, 188.60, 190.21, 187.87, 188.80, 714464
05/29/18, 187.92, 189.16, 186.28, 187.58, 512823
05/25/18, 187.20, 188.9899, 186.90, 188.72, 466942
05/24/18, 186.59, 187.61, 184.89, 187.21, 378723
05/23/18, 184.02, 186.52, 183.25, 186.46, 346396
05/22/18, 186.00, 186.8699, 184.83, 185.46, 498851
05/21/18, 185.29, 186.25, 182.81, 184.43, 491470
05/18/18, 183.60, 183.86, 181.95, 182.60, 690850
05/17/18, 185.36, 186.76, 183.86, 185.25, 433752
05/16/18, 183.32, 186.19, 183.32, 185.79, 407112
05/15/18, 184.22, 184.74, 182.111, 183.43, 421321
05/14/18, 185.49, 187.67, 185.11, 185.44, 551267
05/11/18, 183.50, 184.91, 182.87, 183.20, 619278
05/10/18, 182.27, 184.63, 182.16, 184.55, 414401
05/09/18, 179.19, 181.38, 178.79, 181.25, 348007
05/08/18, 177.37, 178.78, 176.68, 178.53, 402113
05/07/18, 177.22, 178.31, 176.58, 177.48, 394973
05/04/18, 170.82, 176.09, 170.04, 175.78, 659326
05/03/18, 169.39, 172.50, 168.10, 171.75, 798953
05/02/18, 171.66, 172.20, 170.01, 170.73, 514433
05/01/18, 168.30, 171.68, 168.10, 171.49, 1042808
04/30/18, 170.30, 171.59, 167.99, 168.72, 600846
04/27/18, 173.97, 174.145, 169.74, 170.59, 1102989
04/26/18, 171.01, 171.96, 169.93, 171.79, 1536643
04/25/18, 169.31, 169.56, 165.69, 168.35, 1477975
04/24/18, 171.41, 172.98, 167.07, 168.56, 1160312
04/23/18, 172.87, 173.26, 169.5001, 169.93, 682481
04/20/18, 174.24, 175.13, 171.46, 172.22, 1184026
04/19/18, 178.66, 178.86, 173.67, 174.28, 1844553
04/18/18, 182.79, 183.199, 180.54, 182.16, 484687
04/17/18, 181.98, 184.40, 181.61, 183.97, 365948
04/16/18, 181.30, 181.52, 179.05, 180.55, 283144
04/13/18, 183.69, 184.01, 179.58, 180.23, 429839
04/12/18, 179.63, 182.06, 179.4657, 181.57, 637139
04/11/18, 177.15, 179.78, 176.83, 178.21, 408847
04/10/18, 176.58, 179.18, 175.46, 178.14, 660909
04/09/18, 173.56, 177.61, 172.52, 172.62, 370997
04/06/18, 174.47, 176.38, 170.77, 171.54, 393278
04/05/18, 179.84, 180.07, 175.74, 176.89, 575001
04/04/18, 171.37, 179.19, 171.32, 178.72, 674886
04/03/18, 175.33, 176.93, 173.43, 176.45, 557760
04/02/18, 178.48, 179.80, 171.46, 173.17, 793166
03/29/18, 177.42, 181.76, 176.13, 180.05, 834800
03/28/18, 178.89, 180.53, 175.451, 176.23, 993601
03/27/18, 188.45, 188.975, 178.60, 180.13, 1073925
03/26/18, 183.73, 187.06, 181.39, 187.01, 799925
03/23/18, 185.37, 185.749, 179.45, 179.52, 1282505
03/22/18, 187.78, 189.73, 185.54, 185.70, 584163
03/21/18, 190.52, 193.56, 190.28, 191.10, 460130
03/20/18, 189.75, 191.36, 189.50, 190.74, 253635
03/19/18, 191.29, 192.19, 186.668, 189.35, 927269
03/16/18, 193.38, 194.18, 192.82, 193.03, 345028
03/15/18, 193.77, 194.37, 192.11, 193.11, 357708
03/14/18, 194.35, 194.35, 191.49, 193.26, 546954
03/13/18, 197.52, 198.84, 192.44, 193.28, 1409951
03/12/18, 195.68, 197.31, 195.058, 196.31, 620053
03/09/18, 191.83, 194.33, 191.38, 194.25, 528795
03/08/18, 191.25, 191.36, 189.25, 190.30, 382404
03/07/18, 187.55, 190.37, 187.55, 190.13, 389286
03/06/18, 188.49, 190.04, 187.50, 189.52, 592983
03/05/18, 184.06, 187.61, 183.23, 186.71, 416998
03/02/18, 179.90, 185.3899, 179.48, 185.05, 464249
03/01/18, 185.53, 185.65, 179.84, 181.96, 950161
02/28/18, 187.85, 188.22, 184.70, 184.88, 422231
02/27/18, 187.24, 189.72, 186.54, 186.54, 456417
02/26/18, 184.30, 187.20, 184.28, 187.16, 363462
02/23/18, 181.28, 183.21, 180.70, 183.21, 474891
02/22/18, 180.81, 181.24, 178.78, 179.37, 486873
02/21/18, 182.86, 183.00, 179.65, 179.77, 478470
02/20/18, 178.14, 183.50, 177.96, 181.86, 835916
02/16/18, 178.45, 180.9399, 178.45, 178.70, 309880
02/15/18, 178.90, 179.37, 175.18, 179.34, 577528
02/14/18, 171.82, 177.50, 171.48, 177.23, 399731
02/13/18, 172.28, 173.53, 171.71, 173.17, 493931
02/12/18, 172.36, 174.50, 170.76, 173.37, 985372
02/09/18, 169.10, 171.30, 163.18, 170.10, 1982591
02/08/18, 173.40, 173.877, 165.20, 165.34, 1387632
02/07/18, 175.22, 176.785, 172.56, 172.59, 1087451
02/06/18, 167.60, 176.58, 167.2112, 176.37, 1348536
02/05/18, 175.97, 179.92, 169.7101, 170.21, 1305294
02/02/18, 182.05, 182.19, 178.53, 178.62, 1080917
02/01/18, 183.00, 186.27, 182.72, 183.56, 418480
01/31/18, 185.13, 185.79, 183.45, 184.47, 387897
01/30/18, 184.00, 185.07, 182.74, 182.98, 649822
01/29/18, 186.28, 188.00, 184.48, 186.69, 542067
01/26/18, 183.62, 186.99, 183.53, 186.96, 555998
01/25/18, 186.38, 186.85, 181.17, 181.17, 751553
01/24/18, 186.74, 187.38, 183.06, 184.37, 1002292
01/23/18, 188.08, 188.71, 187.39, 188.69, 489048
01/22/18, 186.16, 187.24, 185.2689, 187.19, 415934
01/19/18, 186.46, 186.75, 184.71, 185.81, 396228
01/18/18, 184.73, 186.53, 184.51, 185.62, 1054580
01/17/18, 181.26, 185.04, 181.07, 184.79, 379047
01/16/18, 180.51, 181.69, 178.53, 179.58, 487802
01/12/18, 178.22, 179.37, 177.56, 178.99, 367306
01/11/18, 177.54, 178.119, 176.81, 178.03, 349118
01/10/18, 177.09, 177.82, 175.55, 176.97, 676821
01/09/18, 181.38, 181.38, 178.92, 179.12, 488311
01/08/18, 179.61, 181.46, 179.05, 180.90, 540919
01/05/18, 179.27, 180.229, 178.23, 179.49, 390220
01/04/18, 178.78, 179.07, 177.04, 178.47, 444990
01/03/18, 175.37, 177.52, 174.97, 177.47, 442461
01/02/18, 170.73, 174.49, 170.52, 174.42, 953387
12/29/17, 171.85, 171.85, 169.80, 169.81, 253535
12/28/17, 171.63, 172.00, 171.27, 171.57, 262989
12/27/17, 170.55, 171.96, 170.33, 171.09, 264812
12/26/17, 170.09, 170.70, 169.11, 170.54, 226677
12/22/17, 171.76, 172.35, 171.10, 172.26, 292640
12/21/17, 174.77, 174.77, 172.11, 172.36, 583664
12/20/17, 174.76, 174.97, 172.71, 174.20, 447402
12/19/17, 173.10, 173.58, 172.05, 172.94, 759549
12/18/17, 171.88, 173.53, 171.00, 173.44, 1162954
12/15/17, 168.05, 170.24, 167.13, 169.80, 1127531
12/14/17, 167.46, 168.29, 166.77, 167.18, 296378
12/13/17, 167.96, 168.83, 167.25, 167.35, 326749
12/12/17, 168.67, 168.67, 167.151, 167.38, 435897
12/11/17, 168.29, 169.47, 167.82, 169.03, 1749421
12/08/17, 170.82, 170.90, 167.87, 168.02, 655313
12/07/17, 168.49, 169.41, 167.80, 168.89, 972545
12/06/17, 165.08, 167.56, 164.38, 167.26, 723524
12/05/17, 165.75, 169.76, 164.54, 166.72, 1780107
