Date, Open, High, Low, Close
12/25/14, 4.130, 4.140, 4.130, 4.140
12/24/14, 4.130, 4.140, 4.130, 4.140
12/23/14, 4.185, 4.185, 4.140, 4.140
12/22/14, 4.200, 4.200, 4.175, 4.190
12/19/14, 4.240, 4.240, 4.220, 4.220
12/18/14, 4.260, 4.260, 4.245, 4.245
12/17/14, 4.255, 4.255, 4.250, 4.250
12/16/14, 4.260, 4.260, 4.245, 4.250
12/15/14, 4.265, 4.265, 4.245, 4.245
12/12/14, 4.170, 4.255, 4.170, 4.255
12/11/14, 4.105, 4.145, 4.105, 4.145
12/10/14, 4.155, 4.155, 4.110, 4.110
12/09/14, 4.020, 4.160, 4.020, 4.160
12/08/14, 3.940, 4.000, 3.940, 4.000
12/05/14, 3.900, 3.930, 3.900, 3.930
12/04/14, 3.895, 3.905, 3.895, 3.905
12/03/14, 3.885, 3.900, 3.885, 3.900
12/02/14, 3.900, 3.900, 3.890, 3.890
12/01/14, 3.890, 3.900, 3.890, 3.890
11/28/14, 3.865, 3.870, 3.865, 3.865
11/27/14, 3.865, 3.870, 3.860, 3.870
11/26/14, 3.875, 3.875, 3.870, 3.870
11/25/14, 3.900, 3.900, 3.880, 3.880
11/24/14, 3.900, 3.900, 3.895, 3.895
11/21/14, 3.920, 3.920, 3.920, 3.920
11/20/14, 3.910, 3.935, 3.910, 3.930
11/19/14, 3.890, 3.905, 3.890, 3.905
11/18/14, 3.880, 3.885, 3.880, 3.885
11/17/14, 3.875, 3.875, 3.830, 3.860
11/14/14, 3.880, 3.890, 3.880, 3.880
11/13/14, 3.840, 3.870, 3.840, 3.870
11/12/14, 3.800, 3.810, 3.800, 3.810
11/11/14, 3.795, 3.800, 3.795, 3.795
11/10/14, 3.800, 3.800, 3.800, 3.800
11/07/14, 3.810, 3.820, 3.810, 3.815
11/06/14, 3.830, 3.835, 3.820, 3.820
11/05/14, 3.835, 3.840, 3.830, 3.840
11/04/14, 3.840, 3.845, 3.840, 3.840
11/03/14, 3.845, 3.845, 3.835, 3.835
10/31/14, 3.835, 3.865, 3.835, 3.865
10/30/14, 3.825, 3.825, 3.820, 3.825
10/29/14, 3.825, 3.825, 3.820, 3.820
10/28/14, 3.810, 3.820, 3.810, 3.820
10/27/14, 3.800, 3.805, 3.800, 3.805
10/24/14, 3.810, 3.810, 3.795, 3.795
10/23/14, 3.790, 3.800, 3.790, 3.800
10/21/14, 3.800, 3.800, 3.800, 3.800
10/20/14, 3.795, 3.810, 3.795, 3.810
10/17/14, 3.790, 3.800, 3.785, 3.800
10/16/14, 3.810, 3.810, 3.800, 3.800
10/15/14, 3.825, 3.830, 3.825, 3.830
10/14/14, 3.830, 3.830, 3.820, 3.830
10/13/14, 3.845, 3.850, 3.835, 3.835
10/10/14, 3.860, 3.860, 3.845, 3.850
10/09/14, 3.885, 3.885, 3.870, 3.870
10/08/14, 3.885, 3.890, 3.885, 3.890
10/07/14, 3.880, 3.890, 3.880, 3.890
10/03/14, 3.890, 3.895, 3.870, 3.870
10/02/14, 3.890, 3.895, 3.890, 3.895
10/01/14, 3.920, 3.925, 3.910, 3.910
09/30/14, 3.930, 3.945, 3.930, 3.945
09/29/14, 3.945, 3.950, 3.935, 3.935
09/26/14, 3.945, 3.945, 3.940, 3.940
09/25/14, 3.945, 3.950, 3.945, 3.950
09/24/14, 3.950, 3.955, 3.950, 3.950
09/23/14, 3.950, 3.950, 3.945, 3.945
09/22/14, 3.960, 3.965, 3.960, 3.960
09/19/14, 3.950, 3.965, 3.950, 3.965
09/18/14, 4.005, 4.050, 4.000, 4.050
09/17/14, 4.010, 4.015, 4.010, 4.010
09/15/14, 4.015, 4.015, 4.015, 4.015
09/12/14, 4.010, 4.010, 4.005, 4.010
09/10/14, 4.000, 4.010, 4.000, 4.010
09/09/14, 3.980, 3.995, 3.980, 3.990
09/08/14, 3.975, 3.985, 3.975, 3.985
09/05/14, 3.960, 3.980, 3.960, 3.980
09/04/14, 3.955, 3.960, 3.955, 3.955
09/03/14, 3.925, 3.935, 3.925, 3.930
09/02/14, 3.930, 3.940, 3.930, 3.930
08/29/14, 3.940, 3.940, 3.935, 3.935
08/28/14, 3.955, 3.959, 3.950, 3.959
08/27/14, 3.985, 3.985, 3.960, 3.960
08/26/14, 3.980, 3.990, 3.980, 3.990
08/25/14, 3.965, 3.975, 3.965, 3.975
08/22/14, 3.965, 3.970, 3.965, 3.970
08/21/14, 3.960, 3.965, 3.960, 3.960
08/20/14, 3.980, 3.980, 3.970, 3.970
08/19/14, 3.960, 3.970, 3.960, 3.970
08/15/14, 3.930, 3.930, 3.930, 3.930
08/14/14, 3.895, 3.905, 3.895, 3.900
08/13/14, 3.890, 3.900, 3.890, 3.900
08/12/14, 3.875, 3.895, 3.875, 3.895
08/11/14, 3.880, 3.885, 3.880, 3.880
08/08/14, 3.885, 3.885, 3.885, 3.885
08/07/14, 3.885, 3.890, 3.885, 3.890
08/06/14, 3.890, 3.890, 3.890, 3.890
08/05/14, 3.900, 3.900, 3.890, 3.895
08/04/14, 3.905, 3.910, 3.905, 3.910
08/01/14, 3.895, 3.910, 3.895, 3.910
07/31/14, 3.895, 3.900, 3.895, 3.900
07/30/14, 3.895, 3.900, 3.895, 3.900
07/25/14, 3.895, 3.900, 3.895, 3.900
07/24/14, 3.900, 3.905, 3.900, 3.905
07/23/14, 3.905, 3.905, 3.895, 3.895
07/22/14, 3.890, 3.900, 3.890, 3.900
07/18/14, 3.910, 3.910, 3.900, 3.905
07/17/14, 3.940, 3.945, 3.913, 3.930
07/16/14, 3.980, 3.980, 3.960, 3.965
07/15/14, 3.975, 3.985, 3.975, 3.985
07/14/14, 3.975, 3.985, 3.975, 3.985
07/11/14, 3.990, 4.000, 3.980, 3.980
07/10/14, 4.025, 4.025, 4.020, 4.020
07/09/14, 4.025, 4.025, 4.020, 4.020
07/08/14, 4.035, 4.035, 4.030, 4.030
07/04/14, 4.025, 4.030, 4.025, 4.030
07/03/14, 4.025, 4.030, 4.025, 4.030
07/02/14, 4.030, 4.030, 4.025, 4.030
07/01/14, 4.045, 4.045, 4.035, 4.035
06/30/14, 4.045, 4.045, 4.040, 4.040
06/27/14, 4.055, 4.055, 4.055, 4.055
06/26/14, 4.070, 4.070, 4.070, 4.070
06/25/14, 4.075, 4.075, 4.075, 4.075
06/24/14, 4.080, 4.080, 4.080, 4.080
06/23/14, 4.075, 4.075, 4.075, 4.075
06/20/14, 4.055, 4.070, 4.055, 4.070
06/19/14, 4.055, 4.070, 4.055, 4.070
06/18/14, 4.060, 4.060, 4.060, 4.060
06/17/14, 4.050, 4.055, 4.050, 4.055
06/16/14, 4.060, 4.065, 4.060, 4.060
06/13/14, 4.065, 4.070, 4.065, 4.070
06/12/14, 4.080, 4.080, 4.075, 4.075
06/11/14, 4.080, 4.080, 4.075, 4.075
06/10/14, 4.070, 4.070, 4.070, 4.070
06/09/14, 4.080, 4.080, 4.075, 4.075
06/06/14, 4.080, 4.085, 4.080, 4.085
06/05/14, 4.080, 4.085, 4.080, 4.085
06/04/14, 4.040, 4.060, 4.040, 4.060
06/03/14, 4.060, 4.060, 4.055, 4.055
05/30/14, 4.050, 4.055, 4.050, 4.055
05/29/14, 4.040, 4.040, 4.035, 4.035
05/28/14, 4.050, 4.060, 4.050, 4.060
05/27/14, 4.040, 4.045, 4.040, 4.045
05/26/14, 4.050, 4.050, 4.045, 4.045
05/23/14, 4.045, 4.050, 4.040, 4.040
05/22/14, 4.055, 4.055, 4.050, 4.050
05/21/14, 4.090, 4.090, 4.060, 4.060
05/20/14, 4.080, 4.080, 4.080, 4.080
05/19/14, 4.040, 4.040, 4.040, 4.040
05/16/14, 4.010, 4.020, 4.010, 4.020
05/15/14, 4.030, 4.040, 4.020, 4.020
05/14/14, 4.080, 4.090, 4.080, 4.080
05/13/14, 3.995, 4.070, 3.995, 4.070
05/12/14, 3.995, 4.070, 3.995, 4.070
05/09/14, 3.995, 4.070, 3.995, 4.070
05/08/14, 4.020, 4.020, 4.000, 4.000
05/07/14, 4.040, 4.040, 4.040, 4.040
05/06/14, 4.050, 4.050, 4.045, 4.045
05/02/14, 4.090, 4.090, 4.090, 4.090
05/01/14, 4.095, 4.100, 4.095, 4.100
04/30/14, 4.095, 4.100, 4.095, 4.100
04/29/14, 4.090, 4.090, 4.090, 4.090
04/28/14, 4.105, 4.105, 4.100, 4.100
04/25/14, 4.100, 4.100, 4.100, 4.100
04/24/14, 4.095, 4.105, 4.095, 4.105
04/23/14, 4.110, 4.110, 4.105, 4.105
04/22/14, 4.100, 4.100, 4.100, 4.100
04/21/14, 4.105, 4.105, 4.105, 4.105
04/18/14, 4.095, 4.100, 4.095, 4.100
04/17/14, 4.100, 4.105, 4.100, 4.100
04/16/14, 4.110, 4.110, 4.105, 4.105
04/15/14, 4.110, 4.110, 4.105, 4.105
04/14/14, 4.100, 4.110, 4.100, 4.100
04/11/14, 4.095, 4.100, 4.095, 4.095
04/10/14, 4.095, 4.100, 4.095, 4.100
04/09/14, 4.105, 4.105, 4.100, 4.100
04/08/14, 4.130, 4.130, 4.100, 4.100
04/07/14, 4.140, 4.140, 4.140, 4.140
04/04/14, 4.155, 4.155, 4.150, 4.150
04/03/14, 4.155, 4.160, 4.155, 4.160
04/02/14, 4.125, 4.140, 4.125, 4.140
04/01/14, 4.125, 4.140, 4.125, 4.140
03/31/14, 4.130, 4.130, 4.130, 4.130
03/28/14, 4.140, 4.140, 4.140, 4.140
03/27/14, 4.140, 4.140, 4.135, 4.135
03/26/14, 4.130, 4.130, 4.125, 4.130
03/25/14, 4.150, 4.150, 4.135, 4.135
03/24/14, 4.130, 4.135, 4.130, 4.135
03/21/14, 4.100, 4.110, 4.100, 4.110
03/20/14, 4.095, 4.095, 4.080, 4.080
03/19/14, 4.085, 4.085, 4.075, 4.075
03/18/14, 4.125, 4.125, 4.090, 4.090
03/17/14, 4.130, 4.135, 4.130, 4.130
03/14/14, 4.125, 4.125, 4.125, 4.125
03/13/14, 4.130, 4.130, 4.120, 4.130
03/12/14, 4.140, 4.140, 4.130, 4.130
03/11/14, 4.140, 4.140, 4.130, 4.130
03/10/14, 4.140, 4.140, 4.130, 4.130
03/07/14, 4.125, 4.130, 4.120, 4.120
03/06/14, 4.130, 4.135, 4.130, 4.130
03/05/14, 4.130, 4.135, 4.130, 4.130
03/04/14, 4.130, 4.140, 4.130, 4.135
03/03/14, 4.130, 4.130, 4.125, 4.125
02/28/14, 4.140, 4.140, 4.130, 4.130
02/27/14, 4.140, 4.140, 4.130, 4.130
02/26/14, 4.130, 4.140, 4.130, 4.135
02/25/14, 4.135, 4.140, 4.135, 4.135
02/24/14, 4.140, 4.160, 4.140, 4.150
02/21/14, 4.145, 4.145, 4.130, 4.130
02/20/14, 4.120, 4.120, 4.120, 4.120
02/19/14, 4.110, 4.120, 4.110, 4.110
02/18/14, 4.110, 4.120, 4.110, 4.120
02/17/14, 4.115, 4.120, 4.115, 4.115
02/14/14, 4.160, 4.160, 4.120, 4.140
02/13/14, 4.210, 4.210, 4.150, 4.150
02/12/14, 4.160, 4.165, 4.160, 4.165
02/11/14, 4.160, 4.160, 4.150, 4.150
02/10/14, 4.150, 4.160, 4.145, 4.150
02/07/14, 4.160, 4.175, 4.160, 4.160
02/06/14, 4.180, 4.180, 4.175, 4.175
02/05/14, 4.235, 4.235, 4.200, 4.210
02/04/14, 4.265, 4.265, 4.220, 4.220
01/31/14, 4.265, 4.265, 4.265, 4.265
01/30/14, 4.290, 4.290, 4.265, 4.265
01/29/14, 4.290, 4.290, 4.265, 4.265
01/28/14, 4.320, 4.320, 4.305, 4.310
01/27/14, 4.260, 4.310, 4.260, 4.310
01/24/14, 4.250, 4.255, 4.250, 4.250
01/23/14, 4.240, 4.240, 4.225, 4.240
01/22/14, 4.205, 4.225, 4.205, 4.220
01/21/14, 4.180, 4.190, 4.180, 4.190
01/20/14, 4.160, 4.170, 4.160, 4.170
01/17/14, 4.170, 4.180, 4.170, 4.170
01/16/14, 4.170, 4.180, 4.170, 4.170
01/15/14, 4.150, 4.170, 4.150, 4.165
01/14/14, 4.145, 4.150, 4.145, 4.150
01/13/14, 4.145, 4.150, 4.145, 4.150
01/10/14, 4.160, 4.165, 4.160, 4.165
01/09/14, 4.160, 4.170, 4.150, 4.170
01/08/14, 4.140, 4.150, 4.140, 4.150
01/07/14, 4.155, 4.160, 4.150, 4.150
01/06/14, 4.175, 4.180, 4.175, 4.180
01/03/14, 4.160, 4.170, 4.160, 4.170
01/01/14, 4.130, 4.130, 4.130, 4.130
12/31/13, 4.130, 4.130, 4.130, 4.130
12/30/13, 4.140, 4.160, 4.140, 4.160
12/27/13, 4.115, 4.120, 4.115, 4.120
12/26/13, 4.120, 4.120, 4.100, 4.100
12/25/13, 4.110, 4.120, 4.110, 4.120
12/24/13, 4.110, 4.120, 4.110, 4.120
12/23/13, 4.130, 4.130, 4.120, 4.120
12/20/13, 4.105, 4.110, 4.105, 4.110
12/19/13, 4.110, 4.110, 4.110, 4.110
12/18/13, 4.090, 4.090, 4.070, 4.070
12/17/13, 4.055, 4.090, 4.055, 4.080
12/16/13, 4.055, 4.065, 4.050, 4.050
12/13/13, 4.080, 4.080, 4.060, 4.080
12/12/13, 4.030, 4.060, 4.010, 4.060
12/11/13, 4.070, 4.070, 4.065, 4.065
12/10/13, 4.095, 4.095, 4.095, 4.095
12/09/13, 4.145, 4.160, 4.140, 4.140
12/06/13, 4.140, 4.140, 4.130, 4.130
12/05/13, 4.100, 4.120, 4.100, 4.120
12/04/13, 4.100, 4.115, 4.100, 4.115
12/03/13, 4.080, 4.095, 4.045, 4.095
12/02/13, 4.075, 4.080, 4.070, 4.070
11/29/13, 4.090, 4.090, 4.070, 4.070
11/28/13, 4.080, 4.080, 4.080, 4.080
11/27/13, 4.125, 4.125, 4.090, 4.090
11/26/13, 4.090, 4.100, 4.090, 4.100
11/25/13, 4.115, 4.115, 4.110, 4.110
11/22/13, 4.100, 4.110, 4.090, 4.090
11/21/13, 4.000, 4.135, 4.000, 4.135
11/20/13, 3.960, 3.960, 3.960, 3.960
11/19/13, 3.965, 3.970, 3.960, 3.970
11/18/13, 3.955, 3.955, 3.940, 3.950
11/15/13, 3.910, 3.910, 3.895, 3.895
11/14/13, 3.865, 3.875, 3.865, 3.875
11/13/13, 3.890, 3.890, 3.850, 3.870
11/12/13, 3.820, 3.860, 3.800, 3.860
11/11/13, 3.720, 3.720, 3.720, 3.720
11/08/13, 3.695, 3.695, 3.690, 3.690
11/07/13, 3.685, 3.700, 3.685, 3.700
11/06/13, 3.710, 3.710, 3.690, 3.690
11/05/13, 3.675, 3.675, 3.675, 3.675
11/04/13, 3.665, 3.680, 3.665, 3.680
11/01/13, 3.610, 3.670, 3.600, 3.670
10/31/13, 3.625, 3.630, 3.620, 3.620
10/30/13, 3.605, 3.630, 3.605, 3.630
10/29/13, 3.615, 3.615, 3.600, 3.610
10/28/13, 3.590, 3.605, 3.590, 3.605
10/25/13, 3.615, 3.615, 3.600, 3.610
10/24/13, 3.700, 3.700, 3.570, 3.610
10/23/13, 3.770, 3.770, 3.710, 3.710
10/22/13, 3.770, 3.770, 3.765, 3.765
10/21/13, 3.735, 3.750, 3.735, 3.750
10/18/13, 3.740, 3.770, 3.740, 3.770
10/17/13, 3.780, 3.800, 3.760, 3.760
10/16/13, 3.810, 3.810, 3.810, 3.810
10/15/13, 3.790, 3.790, 3.790, 3.800
10/14/13, 3.820, 3.820, 3.780, 3.790
10/11/13, 3.790, 3.800, 3.790, 3.800
10/10/13, 3.760, 3.810, 3.760, 3.800
10/09/13, 3.730, 3.745, 3.730, 3.745
10/08/13, 3.690, 3.740, 3.690, 3.720
10/07/13, 3.740, 3.745, 3.740, 3.745
10/04/13, 3.735, 3.735, 3.725, 3.735
10/03/13, 3.740, 3.740, 3.730, 3.730
10/02/13, 3.750, 3.755, 3.745, 3.745
10/01/13, 3.760, 3.760, 3.750, 3.760
09/30/13, 3.765, 3.770, 3.765, 3.770
09/27/13, 3.765, 3.765, 3.760, 3.760
09/26/13, 3.790, 3.790, 3.770, 3.770
09/25/13, 3.730, 3.770, 3.730, 3.750
09/24/13, 3.700, 3.750, 3.700, 3.750
09/23/13, 3.715, 3.720, 3.710, 3.710
09/20/13, 3.710, 3.720, 3.710, 3.720
09/19/13, 3.750, 3.750, 3.660, 3.660
09/18/13, 3.760, 3.760, 3.730, 3.740
09/17/13, 3.750, 3.750, 3.740, 3.740
09/13/13, 3.810, 3.810, 3.750, 3.760
09/12/13, 3.845, 3.845, 3.830, 3.830
09/11/13, 3.905, 3.905, 3.840, 3.840
09/10/13, 3.895, 3.910, 3.895, 3.910
09/06/13, 3.960, 3.960, 3.940, 3.940
09/05/13, 3.960, 3.965, 3.960, 3.965
09/04/13, 3.995, 3.995, 3.950, 3.950
09/03/13, 4.040, 4.040, 3.945, 3.945
09/02/13, 4.040, 4.040, 4.020, 4.020
08/30/13, 4.060, 4.080, 4.050, 4.050
08/29/13, 4.100, 4.100, 4.020, 4.045
08/28/13, 3.940, 4.000, 3.940, 4.000
08/27/13, 3.980, 3.980, 3.970, 3.970
08/26/13, 3.890, 3.985, 3.890, 3.985
08/23/13, 4.000, 4.000, 3.920, 3.920
08/22/13, 3.950, 3.950, 3.950, 3.950
08/21/13, 3.940, 3.945, 3.940, 3.945
08/20/13, 3.885, 3.925, 3.885, 3.925
08/19/13, 3.855, 3.860, 3.850, 3.855
08/16/13, 3.900, 3.900, 3.840, 3.840
08/15/13, 3.870, 3.870, 3.860, 3.870
08/14/13, 3.870, 3.870, 3.860, 3.870
08/13/13, 3.850, 3.860, 3.850, 3.860
08/12/13, 3.880, 3.930, 3.880, 3.890
08/08/13, 3.930, 3.930, 3.930, 3.930
08/07/13, 3.930, 3.930, 3.930, 3.930
08/06/13, 3.970, 3.980, 3.970, 3.980
08/05/13, 4.040, 4.040, 3.990, 3.990
08/02/13, 4.050, 4.060, 4.045, 4.045
08/01/13, 4.120, 4.120, 4.110, 4.110
07/31/13, 4.060, 4.110, 4.060, 4.110
07/30/13, 3.920, 4.050, 3.920, 4.050
07/29/13, 3.880, 3.900, 3.860, 3.900
07/26/13, 3.810, 3.840, 3.810, 3.840
07/25/13, 3.790, 3.820, 3.790, 3.820
07/24/13, 3.760, 3.770, 3.760, 3.770
07/23/13, 3.810, 3.810, 3.770, 3.770
07/22/13, 3.810, 3.810, 3.800, 3.810
07/19/13, 3.825, 3.830, 3.820, 3.820
07/18/13, 3.820, 3.830, 3.820, 3.830
07/17/13, 3.760, 3.800, 3.760, 3.800
07/16/13, 3.720, 3.750, 3.720, 3.750
07/15/13, 3.700, 3.710, 3.700, 3.710
07/12/13, 3.710, 3.720, 3.710, 3.710
07/11/13, 3.700, 3.700, 3.680, 3.700
07/10/13, 3.680, 3.695, 3.680, 3.695
07/09/13, 3.660, 3.700, 3.660, 3.700
07/08/13, 3.540, 3.610, 3.540, 3.610
07/05/13, 3.550, 3.550, 3.530, 3.550
07/04/13, 3.580, 3.580, 3.580, 3.580
07/03/13, 3.560, 3.560, 3.540, 3.550
07/02/13, 3.595, 3.595, 3.590, 3.590
07/01/13, 3.630, 3.640, 3.590, 3.590
06/28/13, 3.670, 3.680, 3.670, 3.680
06/27/13, 3.700, 3.750, 3.700, 3.725
06/26/13, 3.810, 3.810, 3.810, 3.810
06/25/13, 3.680, 3.775, 3.680, 3.775
06/24/13, 3.640, 3.660, 3.630, 3.660
06/21/13, 3.600, 3.630, 3.590, 3.630
06/20/13, 3.510, 3.590, 3.510, 3.590
06/19/13, 3.515, 3.520, 3.515, 3.520
06/18/13, 3.380, 3.510, 3.380, 3.510
06/17/13, 3.450, 3.450, 3.435, 3.435
06/14/13, 3.480, 3.480, 3.470, 3.480
06/13/13, 3.470, 3.480, 3.470, 3.470
06/12/13, 3.480, 3.480, 3.470, 3.480
06/11/13, 3.450, 3.470, 3.450, 3.470
06/10/13, 3.390, 3.410, 3.390, 3.395
06/07/13, 3.380, 3.390, 3.380, 3.380
06/06/13, 3.440, 3.440, 3.410, 3.410
06/05/13, 3.450, 3.450, 3.450, 3.450
06/04/13, 3.480, 3.490, 3.480, 3.490
06/03/13, 3.430, 3.440, 3.430, 3.430
05/31/13, 3.410, 3.410, 3.380, 3.380
05/30/13, 3.240, 3.360, 3.240, 3.360
05/29/13, 3.195, 3.240, 3.195, 3.240
05/28/13, 3.185, 3.190, 3.185, 3.190
05/27/13, 3.170, 3.190, 3.170, 3.190
05/24/13, 3.150, 3.155, 3.150, 3.155
05/23/13, 3.150, 3.155, 3.150, 3.155
05/22/13, 3.110, 3.125, 3.110, 3.125
05/21/13, 3.100, 3.100, 3.090, 3.090
05/20/13, 3.070, 3.090, 3.070, 3.090
05/17/13, 3.070, 3.070, 3.060, 3.070
05/16/13, 3.060, 3.070, 3.060, 3.070
05/15/13, 3.060, 3.070, 3.040, 3.060
05/14/13, 3.120, 3.120, 3.060, 3.060
05/13/13, 3.220, 3.220, 3.140, 3.140
05/10/13, 3.270, 3.270, 3.210, 3.220
05/09/13, 3.265, 3.270, 3.260, 3.270
05/08/13, 3.320, 3.320, 3.265, 3.265
05/07/13, 3.350, 3.350, 3.320, 3.320
05/06/13, 3.376, 3.376, 3.350, 3.350
05/03/13, 3.380, 3.380, 3.376, 3.376
05/02/13, 3.370, 3.380, 3.370, 3.380
05/01/13, 3.380, 3.380, 3.370, 3.380
04/30/13, 3.380, 3.380, 3.370, 3.380
04/29/13, 3.395, 3.395, 3.370, 3.380
04/26/13, 3.395, 3.395, 3.380, 3.395
04/25/13, 3.390, 3.395, 3.390, 3.395
04/24/13, 3.400, 3.400, 3.390, 3.390
04/23/13, 3.386, 3.400, 3.386, 3.400
04/22/13, 3.380, 3.386, 3.380, 3.386
04/19/13, 3.390, 3.390, 3.380, 3.380
04/18/13, 3.390, 3.390, 3.380, 3.390
04/17/13, 3.395, 3.395, 3.390, 3.390
04/16/13, 3.379, 3.395, 3.379, 3.395
04/15/13, 3.384, 3.390, 3.370, 3.379
04/12/13, 3.390, 3.396, 3.384, 3.384
04/11/13, 3.395, 3.395, 3.390, 3.390
04/10/13, 3.440, 3.440, 3.390, 3.390
04/09/13, 3.430, 3.440, 3.430, 3.440
04/08/13, 3.450, 3.450, 3.430, 3.440
04/05/13, 3.480, 3.480, 3.450, 3.450
04/04/13, 3.470, 3.480, 3.470, 3.480
04/03/13, 3.475, 3.477, 3.470, 3.470
04/02/13, 3.460, 3.475, 3.460, 3.475
04/01/13, 3.470, 3.470, 3.460, 3.460
03/29/13, 3.480, 3.480, 3.470, 3.470
03/28/13, 3.480, 3.480, 3.480, 3.480
03/27/13, 3.490, 3.490, 3.480, 3.480
03/26/13, 3.490, 3.490, 3.480, 3.490
03/25/13, 3.490, 3.490, 3.490, 3.490
03/22/13, 3.480, 3.490, 3.480, 3.490
03/21/13, 3.490, 3.490, 3.480, 3.480
03/20/13, 3.480, 3.490, 3.480, 3.490
03/19/13, 3.480, 3.490, 3.480, 3.480
03/15/13, 3.455, 3.485, 3.455, 3.485
03/14/13, 3.470, 3.470, 3.440, 3.455
03/13/13, 3.450, 3.470, 3.440, 3.470
03/12/13, 3.445, 3.450, 3.445, 3.450
03/08/13, 3.460, 3.460, 3.440, 3.440
03/07/13, 3.460, 3.460, 3.440, 3.460
03/06/13, 3.460, 3.460, 3.460, 3.460
03/05/13, 3.465, 3.465, 3.450, 3.460
03/01/13, 3.460, 3.475, 3.460, 3.465
02/28/13, 3.470, 3.470, 3.460, 3.460
02/27/13, 3.480, 3.480, 3.460, 3.460
02/26/13, 3.480, 3.480, 3.470, 3.480
02/25/13, 3.480, 3.480, 3.470, 3.480
02/22/13, 3.480, 3.480, 3.478, 3.480
02/21/13, 3.480, 3.480, 3.480, 3.480
02/20/13, 3.485, 3.485, 3.480, 3.480
02/19/13, 3.485, 3.485, 3.485, 3.485
02/18/13, 3.470, 3.480, 3.470, 3.480
02/15/13, 3.480, 3.480, 3.470, 3.470
02/14/13, 3.460, 3.480, 3.460, 3.480
02/13/13, 3.460, 3.470, 3.460, 3.460
02/12/13, 3.470, 3.470, 3.460, 3.460
02/08/13, 3.460, 3.470, 3.460, 3.470
02/07/13, 3.485, 3.485, 3.460, 3.460
02/06/13, 3.520, 3.520, 3.480, 3.485
02/05/13, 3.520, 3.520, 3.520, 3.520
02/04/13, 3.525, 3.525, 3.520, 3.520
02/01/13, 3.510, 3.525, 3.510, 3.525
01/31/13, 3.500, 3.510, 3.500, 3.510
01/30/13, 3.500, 3.500, 3.500, 3.500
01/29/13, 3.485, 3.500, 3.485, 3.500
01/28/13, 3.480, 3.485, 3.480, 3.485
01/25/13, 3.489, 3.489, 3.470, 3.480
01/24/13, 3.489, 3.489, 3.489, 3.489
01/23/13, 3.489, 3.489, 3.489, 3.489
01/22/13, 3.460, 3.489, 3.460, 3.489
01/21/13, 3.470, 3.470, 3.460, 3.460
01/18/13, 3.480, 3.480, 3.470, 3.470
01/17/13, 3.470, 3.480, 3.470, 3.480
01/16/13, 3.490, 3.490, 3.470, 3.470
01/15/13, 3.480, 3.490, 3.480, 3.490
01/14/13, 3.480, 3.500, 3.480, 3.480
01/11/13, 3.510, 3.510, 3.480, 3.480
01/10/13, 3.510, 3.510, 3.510, 3.510
01/09/13, 3.510, 3.510, 3.510, 3.510
01/08/13, 3.500, 3.510, 3.500, 3.510
01/07/13, 3.480, 3.500, 3.480, 3.500
01/04/13, 3.480, 3.480, 3.470, 3.480
01/03/13, 3.490, 3.490, 3.480, 3.480
01/02/13, 3.490, 3.495, 3.490, 3.490
01/01/13, 3.490, 3.490, 3.490, 3.490
